Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;StdDev;Median;Rank;Gen0;Gen1;Allocated
Count_nORM;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;13.53 μs;0.076 μs;0.068 μs;13.55 μs;1;0.0916;0.0000;1560 B
'Query Simple nORM (Compiled)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;14.72 μs;0.066 μs;0.058 μs;14.72 μs;2;0.2747;0.0000;4424 B
Count_RawAdo;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.03 μs;0.184 μs;0.172 μs;15.00 μs;3;0.0458;0.0000;808 B
'Query Simple Raw ADO (Prepared)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.64 μs;0.104 μs;0.092 μs;15.66 μs;4;0.3662;0.0000;6024 B
'Query Simple Dapper (Prepared)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.69 μs;0.159 μs;0.149 μs;15.64 μs;4;0.3662;0.0000;6016 B
Count_Dapper;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;15.72 μs;0.115 μs;0.107 μs;15.70 μs;4;0.0610;0.0000;1096 B
Query_Simple_nORM;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20.68 μs;0.107 μs;0.089 μs;20.69 μs;5;0.4272;0.0000;6816 B
'Query Simple EF Core (Compiled)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;20.88 μs;0.181 μs;0.169 μs;20.89 μs;5;0.5188;0.0000;8264 B
Query_Simple_RawAdo;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;23.80 μs;0.335 μs;0.313 μs;23.87 μs;6;0.3967;0.0000;6248 B
Query_Simple_EfCore;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;26.95 μs;0.298 μs;0.279 μs;26.92 μs;7;0.7324;0.0000;12832 B
Query_Simple_Dapper;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;27.00 μs;0.113 μs;0.106 μs;27.00 μs;7;0.4272;0.0000;6912 B
Count_EfCore;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;27.85 μs;0.133 μs;0.118 μs;27.85 μs;8;0.2441;0.0000;4744 B
Query_Join_nORM_Compiled;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;39.18 μs;0.393 μs;0.367 μs;39.25 μs;9;0.9155;0.0000;14544 B
Query_Join_Dapper;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;41.42 μs;0.431 μs;0.403 μs;41.42 μs;10;0.9155;0.0000;14776 B
Query_Join_nORM;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;52.70 μs;0.451 μs;0.422 μs;52.74 μs;11;1.3428;0.0000;22632 B
Insert_Single_nORM;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;55.69 μs;5.406 μs;14.523 μs;49.13 μs;11;0.0610;0.0000;1480 B
'Query Complex EF Core (Compiled)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;56.56 μs;0.270 μs;0.240 μs;56.60 μs;12;0.9155;0.0000;14648 B
Insert_Single_EfCore;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;59.84 μs;0.850 μs;0.710 μs;59.98 μs;13;0.9766;0.0000;15840 B
Query_Complex_nORM;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;62.70 μs;0.506 μs;0.473 μs;62.51 μs;14;0.9766;0.0000;18288 B
Query_Complex_EfCore;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;74.59 μs;0.817 μs;0.764 μs;74.55 μs;15;1.4648;0.0000;23352 B
Query_Join_EfCore;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;83.61 μs;1.606 μs;1.650 μs;84.07 μs;16;3.4180;0.0000;56922 B
'Query Complex nORM (Compiled)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;88.28 μs;0.422 μs;0.395 μs;88.18 μs;17;0.4883;0.0000;8504 B
'Query Complex Dapper (Prepared)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;90.12 μs;0.501 μs;0.469 μs;90.14 μs;18;0.6104;0.0000;10312 B
'Query Complex Raw ADO (Prepared)';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;90.34 μs;0.594 μs;0.556 μs;90.57 μs;18;0.6104;0.0000;10312 B
Query_Complex_RawAdo;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;102.43 μs;0.331 μs;0.294 μs;102.51 μs;19;0.6104;0.0000;11016 B
Query_Complex_Dapper;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;110.35 μs;0.292 μs;0.259 μs;110.33 μs;20;0.8545;0.0000;13520 B
Insert_Single_Dapper;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;115.87 μs;8.919 μs;24.716 μs;106.29 μs;21;0.0000;0.0000;4816 B
Insert_Single_RawAdo;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;146.57 μs;7.552 μs;20.157 μs;152.68 μs;22;0.1221;0.0000;2240 B
'BulkInsert Idiomatic - nORM BulkInsert';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;478.39 μs;6.326 μs;5.608 μs;477.58 μs;23;8.7891;0.0000;149649 B
'BulkInsert Batched - Dapper prepared';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;509.08 μs;9.910 μs;13.565 μs;512.04 μs;24;6.8359;0.0000;118457 B
'BulkInsert Batched - nORM Prepared';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;513.84 μs;10.258 μs;16.854 μs;520.47 μs;24;8.3008;0.0000;132008 B
'BulkInsert Idiomatic - Dapper list in Tx';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;665.69 μs;7.961 μs;7.057 μs;666.00 μs;25;25.3906;1.9531;419161 B
'BulkInsert Batched - nORM Tx + per row';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"1,340.95 μs";26.382 μs;48.901 μs;"1,365.60 μs";26;19.5313;0.0000;319941 B
'BulkInsert Idiomatic - EF AddRange';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"1,853.80 μs";35.005 μs;31.031 μs;"1,846.82 μs";27;78.1250;31.2500;1331341 B
'BulkInsert Batched - EF SaveChanges in Tx';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"2,347.52 μs";46.486 μs;105.873 μs;"2,289.56 μs";28;78.1250;31.2500;1332486 B
'BulkInsert Naive - nORM per row';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"4,346.47 μs";85.896 μs;161.333 μs;"4,369.59 μs";29;7.8125;0.0000;158404 B
'BulkInsert Naive - EF per row';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"7,407.23 μs";65.985 μs;55.100 μs;"7,410.61 μs";30;250.0000;0.0000;4234574 B
'BulkInsert Naive - Dapper per row';DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 8.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;"13,454.82 μs";"2,039.116 μs";"5,547.564 μs";"15,819.31 μs";31;31.2500;0.0000;493529 B
